[M, N, K, P, kBatch]	[kTM, kTN, kTK, kTP]	cuBLAS	TiledCUDA	Ratio
[16, 16, 16, 16, 1], 	[16, 16, 16, 16], 	0.0120	0.0032	0.2648
[16, 32, 16, 32, 1], 	[16, 16, 16, 32], 	0.0124	0.0033	0.2675
[32, 64, 32, 64, 1], 	[32, 32, 32, 64], 	0.0130	0.0037	0.2874
[64, 64, 32, 64, 1], 	[32, 32, 32, 64], 	0.0141	0.0037	0.2645
[256, 128, 64, 64, 1], 	[64, 32, 64, 64], 	0.0129	0.0070	0.5402
[1024, 1024, 128, 128, 1], 	[64, 64, 128, 128], 	0.0162	0.0446	2.7508
[16, 16, 16, 16, 2], 	[16, 16, 16, 16], 	0.0236	0.0031	0.1301
[1024, 1024, 128, 128, 5], 	[64, 64, 128, 128], 	0.0841	0.0546	0.6492
[64, 256, 128, 128, 1], 	[64, 64, 128, 128], 	0.0132	0.0135	1.0272
[2048, 1024, 128, 128, 1], 	[64, 128, 128, 128], 	0.0253	0.0394	1.5567
[1024, 2048, 128, 128, 1], 	[64, 128, 128, 128], 	0.0274	0.0711	2.5896
